event_id,code,signal_date,stage_group,sample_role_v021,daily_d2open_to_d3high_return,audit_minute_d2open_to_d3high_return,target_return_daily_minus_minute,daily_d2open_to_d3close_return,audit_minute_d2open_to_d3close_return,close_return_daily_minus_minute,target7_daily_d2open_d3high,audit_minute_target7,target_label_daily_vs_minute_same,tail_loss_daily_5pct,audit_minute_tail_loss,tail_label_daily_vs_minute_same,d2_open_daily,audit_minute_d2_open,d2_open_daily_minus_minute,d3_high_daily,audit_minute_d3_high,d3_high_daily_minus_minute,d3_close_daily,audit_minute_d3_close,d3_close_daily_minus_minute,daily_label_quality_ok,daily_label_quality_reason,section,metric,value
600162_2026-07-20,600162,2026-07-22,post,TRAIN_PRIMARY,0.1693548387096775,0.1693548387096775,0.0,0.09677419354838723,0.0967741935483872,2.7755575615628914e-17,True,True,True,False,False,True,2.48,2.48,0.0,2.9,2.9,0.0,2.72,2.72,0.0,True,ok,per_row,,
600227_2026-07-21,600227,2026-07-22,post,TRAIN_PRIMARY,0.1551155115511551,0.1551155115511551,0.0,0.03300330033003296,0.0330033003300329,5.551115123125783e-17,True,True,True,False,False,True,3.03,3.03,0.0,3.5,3.5,0.0,3.13,3.13,0.0,True,ok,per_row,,
600236_2026-07-21,600236,2026-07-22,post,TRAIN_PRIMARY,-0.051038062283736974,-0.0510380622837369,-7.632783294297951e-17,-0.07439446366782021,-0.0743944636678202,-1.3877787807814457e-17,False,False,True,True,True,True,11.56,11.56,0.0,10.97,10.97,0.0,10.7,10.7,0.0,True,ok,per_row,,
603567_2026-07-20,603567,2026-07-22,post,TRAIN_PRIMARY,0.17132867132867147,0.1713286713286714,5.551115123125783e-17,0.022727272727272707,0.0227272727272727,6.938893903907228e-18,True,True,True,False,False,True,5.72,5.72,0.0,6.7,6.7,0.0,5.85,5.85,0.0,True,ok,per_row,,
000037_2026-07-21,000037,2026-07-23,post,EXCLUDED_QUALITY,,-0.0285110876451955,,,-0.0316789862724393,,False,False,,False,False,,9.47,9.47,0.0,,9.2,,,9.17,,False,d3_high_invalid|d3_close_invalid,per_row,,
000722_2026-07-21,000722,2026-07-23,post,EXCLUDED_QUALITY,,-0.0464259395725866,,,-0.0508474576271186,,False,False,,False,True,,13.57,13.57,0.0,,12.94,,,12.88,,False,d3_high_invalid|d3_close_invalid,per_row,,
000889_2026-07-22,000889,2026-07-23,post,EXCLUDED_QUALITY,,0.0164835164835164,,,0.0137362637362636,,False,False,,False,False,,3.64,3.64,0.0,,3.7,,,3.69,,False,d3_high_invalid|d3_close_invalid,per_row,,
002213_2026-07-23,002213,2026-07-23,d0,EXCLUDED_QUALITY,,0.0235640648011781,,,0.0150957290132547,,False,False,,False,False,,27.16,27.16,0.0,,27.8,,,27.57,,False,d3_high_invalid|d3_close_invalid,per_row,,
600227_2026-07-21,600227,2026-07-23,post,TRAIN_PRIMARY,0.01238390092879249,0.0123839009287924,9.020562075079397e-17,-0.024767801857585203,-0.0247678018575852,-3.469446951953614e-18,False,False,True,False,False,True,3.23,3.23,0.0,3.27,3.27,0.0,3.15,3.15,0.0,True,ok,per_row,,
600236_2026-07-21,600236,2026-07-23,post,TRAIN_PRIMARY,-0.023853211009174258,-0.0238532110091742,-5.898059818321144e-17,-0.031192660550458662,-0.0311926605504586,-6.245004513516506e-17,False,False,True,False,False,True,10.9,10.9,0.0,10.64,10.64,0.0,10.56,10.56,0.0,True,ok,per_row,,
600644_2026-07-21,600644,2026-07-23,post,EXCLUDED_QUALITY,,0.0020408163265306,,,-0.0428571428571428,,False,False,,False,False,,9.8,9.8,0.0,,9.82,,,9.38,,False,d3_high_invalid|d3_close_invalid,per_row,,
603118_2026-07-23,603118,2026-07-23,d0,EXCLUDED_QUALITY,,0.0641269841269842,,,0.0285714285714284,,False,False,,False,False,,15.75,15.75,0.0,,16.76,,,16.2,,False,d3_high_invalid|d3_close_invalid,per_row,,
603629_2026-07-23,603629,2026-07-23,d0,TRAIN_PRIMARY,0.03508771929824572,0.0350877192982457,2.0816681711721685e-17,0.009298245614035139,0.0092982456140351,3.8163916471489756e-17,False,False,True,False,False,True,114.0,114.0,0.0,118.0,118.0,0.0,115.06,115.06,0.0,True,ok,per_row,,
000603_2026-07-24,000603,2026-07-24,d0,EXCLUDED_QUALITY,,-0.0238663484486874,,,-0.0425616547334924,,False,False,,False,False,,25.14,25.14,0.0,,24.54,,,24.07,,False,d3_high_invalid|d3_close_invalid,per_row,,
000889_2026-07-22,000889,2026-07-24,post,EXCLUDED_QUALITY,,0.0704225352112675,,,0.0338028169014084,,False,True,,False,False,,,3.55,,,3.8,,,3.67,,False,d2_no_bar_without_proof(exp=2026-07-27)|d3_no_bar_without_proof(exp=2026-07-28)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002197_2026-07-24,002197,2026-07-24,d0,TRAIN_PRIMARY,0.04580152671755733,0.0458015267175573,2.7755575615628914e-17,0.016793893129771087,0.016793893129771,8.673617379884035e-17,False,False,True,False,False,True,6.55,6.55,0.0,6.85,6.85,0.0,6.66,6.66,0.0,True,ok,per_row,,
002213_2026-07-23,002213,2026-07-24,post,EXCLUDED_QUALITY,,0.0496268656716416,,,0.0033582089552239,,False,False,,False,False,,,26.8,,,28.13,,,26.89,,False,d2_no_bar_without_proof(exp=2026-07-27)|d3_no_bar_without_proof(exp=2026-07-28)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002412_2026-07-24,002412,2026-07-24,d0,EXCLUDED_QUALITY,,0.0734870317002882,,,0.0086455331412103,,False,True,,False,False,,6.94,6.94,0.0,,7.45,,,7.0,,False,d3_high_invalid|d3_close_invalid,per_row,,
002900_2026-07-24,002900,2026-07-24,d0,TRAIN_PRIMARY,0.25091911764705865,0.2509191176470586,5.551115123125783e-17,0.1930147058823528,0.1930147058823528,0.0,True,True,True,False,False,True,10.88,10.88,0.0,13.61,13.61,0.0,12.98,12.98,0.0,True,ok,per_row,,
600396_2026-07-24,600396,2026-07-24,d0,EXCLUDED_QUALITY,,0.2292857142857143,,,0.1842857142857141,,False,True,,False,False,,14.0,14.0,0.0,,17.21,,,16.58,,False,d3_high_invalid|d3_close_invalid,per_row,,
600722_2026-07-24,600722,2026-07-24,d0,TRAIN_PRIMARY,-0.10009718172983473,-0.1000971817298347,-2.7755575615628914e-17,-0.10009718172983473,-0.1000971817298347,-2.7755575615628914e-17,False,False,True,True,True,True,10.29,10.29,0.0,9.26,9.26,0.0,9.26,9.26,0.0,True,ok,per_row,,
603118_2026-07-23,603118,2026-07-24,post,EXCLUDED_QUALITY,,0.1935699933020764,,,0.159410582719357,,False,True,,False,False,,,14.93,,,17.82,,,17.31,,False,d2_no_bar_without_proof(exp=2026-07-27)|d3_no_bar_without_proof(exp=2026-07-28)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
603619_2026-07-24,603619,2026-07-24,d0,EXCLUDED_QUALITY,,0.0430739109153206,,,0.0283896231032796,,False,False,,False,False,,20.43,20.43,0.0,,21.31,,,21.01,,False,d3_high_invalid|d3_close_invalid,per_row,,
603629_2026-07-23,603629,2026-07-24,post,TRAIN_PRIMARY,0.0652380952380951,0.0652380952380951,0.0,-0.013809523809523827,-0.0138095238095238,-2.7755575615628914e-17,False,False,True,False,False,True,105.0,105.0,0.0,111.85,111.85,0.0,103.55,103.55,0.0,True,ok,per_row,,
603988_2026-07-24,603988,2026-07-24,d0,TRAIN_PRIMARY,0.1734693877551019,0.1734693877551019,0.0,0.12627551020408156,0.1262755102040815,5.551115123125783e-17,True,True,True,False,False,True,15.68,15.68,0.0,18.4,18.4,0.0,17.66,17.66,0.0,True,ok,per_row,,
605162_2026-07-24,605162,2026-07-24,d0,TRAIN_PRIMARY,0.18637532133676094,0.1863753213367609,2.7755575615628914e-17,0.18637532133676094,0.1863753213367609,2.7755575615628914e-17,True,True,True,False,False,True,7.78,7.78,0.0,9.23,9.23,0.0,9.23,9.23,0.0,True,ok,per_row,,
000011_2026-07-27,000011,2026-07-27,d0,EXCLUDED_QUALITY,,-0.0277777777777775,,,-0.0555555555555554,,False,False,,False,True,,8.28,8.28,0.0,,8.05,,,7.82,,False,d3_high_invalid|d3_close_invalid,per_row,,
000595_2026-07-27,000595,2026-07-27,d0,TRAIN_PRIMARY,-0.07191780821917804,-0.071917808219178,-4.163336342344337e-17,-0.08219178082191769,-0.0821917808219176,-9.71445146547012e-17,False,False,True,True,True,True,5.84,5.84,0.0,5.42,5.42,0.0,5.36,5.36,0.0,True,ok,per_row,,
000603_2026-07-24,000603,2026-07-27,post,EXCLUDED_QUALITY,,0.0663865546218487,,,0.0504201680672269,,False,False,,False,False,,,23.8,,,25.38,,,25.0,,False,d2_no_bar_without_proof(exp=2026-07-28)|d3_no_bar_without_proof(exp=2026-07-29)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
000668_2026-07-27,000668,2026-07-27,d0,TRAIN_PRIMARY,0.0712401055408971,0.0712401055408971,0.0,0.0712401055408971,0.0712401055408971,0.0,True,True,True,False,False,True,18.95,18.95,0.0,20.3,20.3,0.0,20.3,20.3,0.0,True,ok,per_row,,
002083_2026-07-27,002083,2026-07-27,d0,TRAIN_PRIMARY,0.006779661016949268,0.0067796610169492,6.765421556309548e-17,0.006779661016949268,0.0067796610169492,6.765421556309548e-17,False,False,True,False,False,True,11.8,11.8,0.0,11.88,11.88,0.0,11.88,11.88,0.0,True,ok,per_row,,
002197_2026-07-24,002197,2026-07-27,post,TRAIN_PRIMARY,0.0365296803652968,0.0365296803652968,0.0,0.007610350076103556,0.0076103500761035,5.551115123125783e-17,False,False,True,False,False,True,6.57,6.57,0.0,6.81,6.81,0.0,6.62,6.62,0.0,True,ok,per_row,,
002199_2026-07-27,002199,2026-07-27,d0,TRAIN_PRIMARY,0.24906716417910446,0.2490671641791044,5.551115123125783e-17,0.24906716417910446,0.2490671641791044,5.551115123125783e-17,True,True,True,False,False,True,10.72,10.72,0.0,13.39,13.39,0.0,13.39,13.39,0.0,True,ok,per_row,,
002218_2026-07-27,002218,2026-07-27,d0,EXCLUDED_QUALITY,,-0.0097087378640776,,,-0.0145631067961166,,False,False,,False,False,,,4.12,,,4.08,,,4.06,,False,d2_no_bar_without_proof(exp=2026-07-28)|d3_no_bar_without_proof(exp=2026-07-29)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002298_2026-07-27,002298,2026-07-27,d0,TRAIN_PRIMARY,0.056626506024096246,0.0566265060240962,4.85722573273506e-17,0.056626506024096246,0.0566265060240962,4.85722573273506e-17,False,False,True,False,False,True,8.3,8.3,0.0,8.77,8.77,0.0,8.77,8.77,0.0,True,ok,per_row,,
002300_2026-07-27,002300,2026-07-27,d0,EXCLUDED_QUALITY,,0.0109289617486338,,,-0.0068306010928962,,False,False,,False,False,,7.32,7.32,0.0,,7.4,,,7.27,,False,d3_high_invalid|d3_close_invalid,per_row,,
002412_2026-07-24,002412,2026-07-27,post,EXCLUDED_QUALITY,,0.0197740112994349,,,-0.0240112994350282,,False,False,,False,False,,,7.08,,,7.22,,,6.91,,False,d2_no_bar_without_proof(exp=2026-07-28)|d3_no_bar_without_proof(exp=2026-07-29)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002498_2026-07-27,002498,2026-07-27,d0,TRAIN_PRIMARY,0.06360946745562135,0.0636094674556213,5.551115123125783e-17,0.06360946745562135,0.0636094674556213,5.551115123125783e-17,False,False,True,False,False,True,6.76,6.76,0.0,7.19,7.19,0.0,7.19,7.19,0.0,True,ok,per_row,,
003001_2026-07-27,003001,2026-07-27,d0,TRAIN_PRIMARY,0.011979166666666652,0.0119791666666666,5.204170427930421e-17,0.011979166666666652,0.0119791666666666,5.204170427930421e-17,False,False,True,False,False,True,19.2,19.2,0.0,19.43,19.43,0.0,19.43,19.43,0.0,True,ok,per_row,,
600396_2026-07-24,600396,2026-07-27,post,EXCLUDED_QUALITY,,0.1585445094217021,,,0.0500324886289798,,False,True,,False,False,,,15.39,,,17.83,,,16.16,,False,d2_no_bar_without_proof(exp=2026-07-28)|d3_no_bar_without_proof(exp=2026-07-29)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
600698_2026-07-27,600698,2026-07-27,d0,EXCLUDED_QUALITY,,-0.0221893491124259,,,-0.0325443786982247,,False,False,,False,False,,6.76,6.76,0.0,,6.61,,,6.54,,False,d3_high_invalid|d3_close_invalid,per_row,,
600722_2026-07-24,600722,2026-07-27,post,TRAIN_PRIMARY,0.10043196544276456,0.1004319654427645,5.551115123125783e-17,0.10043196544276456,0.1004319654427645,5.551115123125783e-17,True,True,True,False,False,True,9.26,9.26,0.0,10.19,10.19,0.0,10.19,10.19,0.0,True,ok,per_row,,
600984_2026-07-27,600984,2026-07-27,d0,EXCLUDED_QUALITY,,0.0124999999999999,,,-0.0074999999999999,,False,False,,False,False,,4.0,4.0,0.0,,4.05,,,3.97,,False,d3_high_invalid|d3_close_invalid,per_row,,
603619_2026-07-24,603619,2026-07-27,post,EXCLUDED_QUALITY,,0.1090723751274209,,,0.0866462793068296,,False,True,,False,False,,,19.62,,,21.76,,,21.32,,False,d2_no_bar_without_proof(exp=2026-07-28)|d3_no_bar_without_proof(exp=2026-07-29)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
603629_2026-07-23,603629,2026-07-27,post,TRAIN_PRIMARY,-0.07081110906750032,-0.0708111090675003,-2.7755575615628914e-17,-0.10842376310465318,-0.1084237631046531,-8.326672684688674e-17,False,False,True,True,True,True,108.74,108.74,0.0,101.04,101.04,0.0,96.95,96.95,0.0,True,ok,per_row,,
603956_2026-07-27,603956,2026-07-27,d0,TRAIN_PRIMARY,0.06115702479338836,0.0611570247933883,6.245004513516506e-17,0.024793388429752206,0.0247933884297522,6.938893903907228e-18,False,False,True,False,False,True,6.05,6.05,0.0,6.42,6.42,0.0,6.2,6.2,0.0,True,ok,per_row,,
605162_2026-07-24,605162,2026-07-27,post,TRAIN_PRIMARY,0.12792127921279195,0.1279212792127919,5.551115123125783e-17,0.07503075030750295,0.0750307503075029,4.163336342344337e-17,True,True,True,False,False,True,8.13,8.13,0.0,9.17,9.17,0.0,8.74,8.74,0.0,True,ok,per_row,,
000011_2026-07-27,000011,2026-07-28,post,EXCLUDED_QUALITY,,0.1345108695652173,,,0.0855978260869565,,False,True,,False,False,,,7.36,,,8.35,,,7.99,,False,d2_no_bar_without_proof(exp=2026-07-29)|d3_no_bar_without_proof(exp=2026-07-30)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
000595_2026-07-27,000595,2026-07-28,post,TRAIN_PRIMARY,0.020872865275142427,0.0208728652751424,2.7755575615628914e-17,-0.06451612903225801,-0.064516129032258,-1.3877787807814457e-17,False,False,True,True,True,True,5.27,5.27,0.0,5.38,5.38,0.0,4.93,4.93,0.0,True,ok,per_row,,
000668_2026-07-27,000668,2026-07-28,post,TRAIN_PRIMARY,0.12325080731969873,0.1232508073196987,2.7755575615628914e-17,0.023143164693218754,0.0231431646932187,5.551115123125783e-17,True,True,True,False,False,True,18.58,18.58,0.0,20.87,20.87,0.0,19.01,19.01,0.0,True,ok,per_row,,
002083_2026-07-27,002083,2026-07-28,post,TRAIN_PRIMARY,0.10287303058387409,0.102873030583874,9.71445146547012e-17,0.043558850787766445,0.0435588507877664,4.85722573273506e-17,True,True,True,False,False,True,10.79,10.79,0.0,11.9,11.9,0.0,11.26,11.26,0.0,True,ok,per_row,,
002197_2026-07-24,002197,2026-07-28,post,TRAIN_PRIMARY,-0.01195814648729443,-0.0119581464872944,-2.949029909160572e-17,-0.0866965620328849,-0.0866965620328849,0.0,False,False,True,True,True,True,6.69,6.69,0.0,6.61,6.61,0.0,6.11,6.11,0.0,True,ok,per_row,,
002298_2026-07-27,002298,2026-07-28,post,TRAIN_PRIMARY,0.13985148514851486,0.1398514851485148,5.551115123125783e-17,0.09034653465346532,0.0903465346534653,1.3877787807814457e-17,True,True,True,False,False,True,8.08,8.08,0.0,9.21,9.21,0.0,8.81,8.81,0.0,True,ok,per_row,,
002300_2026-07-27,002300,2026-07-28,post,EXCLUDED_QUALITY,,0.021186440677966,,,-0.0155367231638418,,False,False,,False,False,,,7.08,,,7.23,,,6.97,,False,d2_no_bar_without_proof(exp=2026-07-29)|d3_no_bar_without_proof(exp=2026-07-30)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002498_2026-07-27,002498,2026-07-28,post,TRAIN_PRIMARY,0.14196567862714504,0.141965678627145,5.551115123125783e-17,0.08580343213728536,0.0858034321372853,6.938893903907228e-17,True,True,True,False,False,True,6.41,6.41,0.0,7.32,7.32,0.0,6.96,6.96,0.0,True,ok,per_row,,
002900_2026-07-24,002900,2026-07-28,post,TRAIN_PRIMARY,0.046128500823723106,0.0461285008237231,6.938893903907228e-18,-0.047775947281713305,-0.0477759472817133,-6.938893903907228e-18,False,False,True,False,False,True,12.14,12.14,0.0,12.7,12.7,0.0,11.56,11.56,0.0,True,ok,per_row,,
003001_2026-07-27,003001,2026-07-28,post,TRAIN_PRIMARY,0.16520210896309306,0.165202108963093,5.551115123125783e-17,0.024604569420034972,0.0246045694200349,7.28583859910259e-17,True,True,True,False,False,True,17.07,17.07,0.0,19.89,19.89,0.0,17.49,17.49,0.0,True,ok,per_row,,
600617_2026-07-28,600617,2026-07-28,d0,TRAIN_PRIMARY,0.06686930091185395,0.0668693009118539,4.163336342344337e-17,-0.01823708206686936,-0.0182370820668693,-5.898059818321144e-17,False,False,True,False,False,True,3.29,3.29,0.0,3.51,3.51,0.0,3.23,3.23,0.0,True,ok,per_row,,
600698_2026-07-27,600698,2026-07-28,post,EXCLUDED_QUALITY,,0.084375,,,0.0171874999999999,,False,True,,False,False,,,6.4,,,6.94,,,6.51,,False,d2_no_bar_without_proof(exp=2026-07-29)|d3_no_bar_without_proof(exp=2026-07-30)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
600722_2026-07-24,600722,2026-07-28,post,TRAIN_PRIMARY,0.19022316684378304,0.190223166843783,5.551115123125783e-17,0.15621679064824656,0.1562167906482465,5.551115123125783e-17,True,True,True,False,False,True,9.41,9.41,0.0,11.2,11.2,0.0,10.88,10.88,0.0,True,ok,per_row,,
600984_2026-07-27,600984,2026-07-28,post,EXCLUDED_QUALITY,,0.0277777777777779,,,0.0126262626262625,,False,False,,False,False,,,3.96,,,4.07,,,4.01,,False,d2_no_bar_without_proof(exp=2026-07-29)|d3_no_bar_without_proof(exp=2026-07-30)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
601606_2026-07-28,601606,2026-07-28,d0,TRAIN_PRIMARY,0.0972727272727274,0.0972727272727274,0.0,0.08030303030303032,0.0803030303030303,1.3877787807814457e-17,True,True,True,False,False,True,33.0,33.0,0.0,36.21,36.21,0.0,35.65,35.65,0.0,True,ok,per_row,,
603690_2026-07-28,603690,2026-07-28,d0,TRAIN_PRIMARY,-0.04501992031872515,-0.0450199203187251,-4.85722573273506e-17,-0.11195219123505984,-0.1119521912350598,-4.163336342344337e-17,False,False,True,True,True,True,25.1,25.1,0.0,23.97,23.97,0.0,22.29,22.29,0.0,True,ok,per_row,,
603956_2026-07-27,603956,2026-07-28,post,TRAIN_PRIMARY,-0.006349206349206327,-0.0063492063492063,-2.688821387764051e-17,-0.04920634920634914,-0.0492063492063491,-4.163336342344337e-17,False,False,True,False,False,True,6.3,6.3,0.0,6.26,6.26,0.0,5.99,5.99,0.0,True,ok,per_row,,
603988_2026-07-24,603988,2026-07-28,post,TRAIN_PRIMARY,0.14109050028105696,0.1410905002810569,5.551115123125783e-17,0.11916807195053414,0.1191680719505341,4.163336342344337e-17,True,True,True,False,False,True,17.79,17.79,0.0,20.3,20.3,0.0,19.91,19.91,0.0,True,ok,per_row,,
000566_2026-07-29,000566,2026-07-29,d0,TRAIN_PRIMARY,0.10275229357798166,0.1027522935779816,5.551115123125783e-17,0.07522935779816509,0.075229357798165,8.326672684688674e-17,True,True,True,False,False,True,5.45,5.45,0.0,6.01,6.01,0.0,5.86,5.86,0.0,True,ok,per_row,,
000595_2026-07-27,000595,2026-07-29,post,TRAIN_PRIMARY,0.02264150943396226,0.0226415094339622,5.898059818321144e-17,0.02264150943396226,0.0226415094339622,5.898059818321144e-17,False,False,True,False,False,True,5.3,5.3,0.0,5.42,5.42,0.0,5.42,5.42,0.0,True,ok,per_row,,
002173_2026-07-29,002173,2026-07-29,d0,TRAIN_PRIMARY,0.015361744301288338,0.0153617443012883,3.8163916471489756e-17,-0.031714568880079286,-0.0317145688800792,-8.326672684688674e-17,False,False,True,False,False,True,20.18,20.18,0.0,20.49,20.49,0.0,19.54,19.54,0.0,True,ok,per_row,,
002309_2026-07-29,002309,2026-07-29,d0,TRAIN_PRIMARY,0.012461059190031154,0.0124610591900311,5.377642775528102e-17,-0.0031152647975076775,-0.0031152647975076,-7.762887554996212e-17,False,False,True,False,False,True,3.21,3.21,0.0,3.25,3.25,0.0,3.2,3.2,0.0,True,ok,per_row,,
002310_2026-07-29,002310,2026-07-29,d0,TRAIN_PRIMARY,-0.019379844961240456,-0.0193798449612404,-5.551115123125783e-17,-0.03488372093023251,-0.0348837209302325,-6.938893903907228e-18,False,False,True,False,False,True,2.58,2.58,0.0,2.53,2.53,0.0,2.49,2.49,0.0,True,ok,per_row,,
002388_2026-07-29,002388,2026-07-29,d0,TRAIN_PRIMARY,-0.04609218436873752,-0.0460921843687375,-2.0816681711721685e-17,-0.06813627254509014,-0.0681362725450901,-4.163336342344337e-17,False,False,True,True,True,True,4.99,4.99,0.0,4.76,4.76,0.0,4.65,4.65,0.0,True,ok,per_row,,
002969_2026-07-29,002969,2026-07-29,d0,TRAIN_PRIMARY,0.04337349397590362,0.0433734939759036,2.0816681711721685e-17,-0.003212851405622441,-0.0032128514056224,-4.119968255444917e-17,False,False,True,False,False,True,12.45,12.45,0.0,12.99,12.99,0.0,12.41,12.41,0.0,True,ok,per_row,,
600617_2026-07-28,600617,2026-07-29,post,TRAIN_PRIMARY,-0.01807228915662651,-0.0180722891566265,-1.0408340855860843e-17,-0.027108433734939763,-0.0271084337349397,-6.245004513516506e-17,False,False,True,False,False,True,3.32,3.32,0.0,3.26,3.26,0.0,3.23,3.23,0.0,True,ok,per_row,,
600775_2026-07-29,600775,2026-07-29,d0,TRAIN_PRIMARY,0.04772004241781569,0.0477200424178156,9.020562075079397e-17,0.03711558854718988,0.0371155885471898,8.326672684688674e-17,False,False,True,False,False,True,9.43,9.43,0.0,9.88,9.88,0.0,9.78,9.78,0.0,True,ok,per_row,,
601606_2026-07-28,601606,2026-07-29,post,TRAIN_PRIMARY,0.08185162477007979,0.0818516247700797,8.326672684688674e-17,0.040465971796443956,0.0404659717964439,5.551115123125783e-17,True,True,True,False,False,True,32.62,32.62,0.0,35.29,35.29,0.0,33.94,33.94,0.0,True,ok,per_row,,
603358_2026-07-29,603358,2026-07-29,d0,TRAIN_PRIMARY,-0.047524259766110855,-0.0475242597661108,-5.551115123125783e-17,-0.06593680019905446,-0.0659368001990544,-5.551115123125783e-17,False,False,True,True,True,True,40.19,40.19,0.0,38.28,38.28,0.0,37.54,37.54,0.0,True,ok,per_row,,
603389_2026-07-29,603389,2026-07-29,d0,TRAIN_PRIMARY,-0.004378889144964204,-0.0043788891449642,-4.336808689942018e-18,-0.04563263424752251,-0.0456326342475225,-6.938893903907228e-18,False,False,True,False,False,True,43.39,43.39,0.0,43.2,43.2,0.0,41.41,41.41,0.0,True,ok,per_row,,
603690_2026-07-28,603690,2026-07-29,post,TRAIN_PRIMARY,-0.010989010989011061,-0.010989010989011,-6.071532165918825e-17,-0.08284023668639062,-0.0828402366863906,-2.7755575615628914e-17,False,False,True,True,True,True,23.66,23.66,0.0,23.4,23.4,0.0,21.7,21.7,0.0,True,ok,per_row,,
603716_2026-07-29,603716,2026-07-29,d0,TRAIN_PRIMARY,0.017879948914431676,0.0178799489144316,7.632783294297951e-17,0.014687100893997496,0.0146871008939974,9.540979117872439e-17,False,False,True,False,False,True,15.66,15.66,0.0,15.94,15.94,0.0,15.89,15.89,0.0,True,ok,per_row,,
603956_2026-07-27,603956,2026-07-29,post,TRAIN_PRIMARY,0.06290322580645147,0.0629032258064514,6.938893903907228e-17,0.06290322580645147,0.0629032258064514,6.938893903907228e-17,False,False,True,False,False,True,6.2,6.2,0.0,6.59,6.59,0.0,6.59,6.59,0.0,True,ok,per_row,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,v021_rows,1020.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,v02_rows,1020.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,target7_daily_positive,284.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,tail_daily_positive,264.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,target7_label_disagreement_daily_vs_minute,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,overall,tail_label_disagreement_daily_vs_minute,0.0
