event_id,code,signal_date,board_streak_before_break,source_window,break_date,board_streak_is_3,max_board_streak_20d,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,board_day_volume_rank,break_open_return,break_high_return,break_close_return,break_touched_limit_up,break_opened_from_limit_up,break_upper_shadow_ratio,break_lower_shadow_ratio,d1_high_to_close_drawdown_raw,d1_low_to_close_recovery,d1_open_to_close_return_raw,d1_close_location,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,break_volume_ratio_vs_board_days,d1_up_bar_volume_ratio,down_bar_volume_ratio,volume_above_d1_close_ratio,amount_above_d1_close_ratio,high_zone_volume_ratio,high_zone_amount_ratio,late_day_sell_volume_ratio,late_day_sell_amount_ratio,d1_close_to_vwap_raw,d1_close_to_ma5_raw,d1_low_to_ma5_raw,d1_high_to_ma5_raw,d1_close_to_ma10_raw,d1_low_to_ma10_raw,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_ma20_slope,d1_close_above_ma5,d1_close_above_ma10,d1_true_reclaim_ma5,d1_true_reclaim_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,recent_7d_cumulative_return,recent_7d_max_drawdown,recent_7d_close_position,recent_7d_limit_up_count,target7_daily_d2open_d3high,tail_loss_daily_5pct,dev_label_complete,dev_feature_source_complete,dev_training_eligible,structural_missing_count,source_missing_count,unexpected_missing_count,provenance,pairwise_v1_feature_source_complete,pairwise_v1_training_eligible
603757_2026-06-24,603757,2026-06-24,2,june,2026-06-24,0,2,2,3,2,3,78.0,0.0215212264150943,0.09817216981132071,0.086379716981132,0,0,0.0941176470588232,0.38823529411764673,0.010738255033557,0.1166666666666667,0.0634920634920634,0.9058823529411768,0.1252948113207547,0.0286113049546405,0.0105580693815987,1.8804840637899534,0.4363536171849458,0.5636463828150541,0.0356932150384709,0.0380146560911934,0.1658795582948895,0.1750184296028082,0.0191261846584248,0.0201425607167189,0.0611121704466284,0.1797285183762325,0.0564733000384172,0.1925342553463951,0.3178128240889748,0.1801308872438578,0.3188858367409026,0.0648757372242865,0.0374726375542611,0.016582073532354746,1,1,0,0,0,0,0,1,2.0,0.4596949891067539,0.0851363236587511,0.9697999244998112,2,0,0,1,1,1,0,0,0,v002:event_id=603757_2026-06-24;pool_window=complete;rank_denominator=full_pool,True,True
605377_2026-06-24,605377,2026-06-24,2,june,2026-06-24,0,2,2,2,2,2,67.0,-0.0054112554112555,0.027056277056277,0.0,0,0,0.4237288135593221,0.49152542372881225,0.0263435194942044,0.0358744394618834,0.0054406964091404,0.56140350877193,0.0616883116883117,-0.004310344827586,0.002169197396963,1.4544395741579577,0.4247485129336377,0.4907859162927253,0.6449200228764317,0.6475365755172705,0.1913859886698655,0.1943036900276476,0.0703965748455824,0.0701979829188602,-0.0023018647964639,0.0891089108910891,0.049033474776049,0.1185761433286185,0.1079136690647482,0.0671462829736211,0.0793131643499591,0.0246376811594202,0.0138584974471187,-0.0004670169293636839,1,1,0,0,0,0,0,1,2.0,0.1227217496962331,0.1073985680190931,0.8756218905472637,2,0,1,1,1,1,0,0,0,v002:event_id=605377_2026-06-24;pool_window=complete;rank_denominator=full_pool,True,True
605580_2026-06-24,605580,2026-06-24,2,june,2026-06-24,0,2,2,4,2,4,49.0,-0.0264877880976952,0.09735122119023032,0.049535603715170407,0,0,0.2688588007736939,0.3036750483558996,0.0429736511919698,0.1405607476635514,0.0780918727915194,0.7329434697855755,0.176470588235294,0.0990634005763688,-0.0029411764705882,1.4608446573019547,0.506049595198222,0.4834656528687499,0.2521485584564136,0.2671452339481421,0.1880353356846116,0.2011749160845469,0.1448978913162285,0.1543875961080002,0.0589453892749156,0.1361435912713189,-0.0046175616295525,0.1879049676025916,0.1737775554957104,0.0283537875581887,0.146130728775357,0.0425498874136192,0.0170599053097,0.008734534568672903,1,1,1,0,0,0,0,1,2.0,0.1834755624515127,0.1109022556390978,0.8315151515151519,2,0,0,1,1,1,0,0,0,v002:event_id=605580_2026-06-24;pool_window=complete;rank_denominator=full_pool,True,True
000566_2026-06-25,000566,2026-06-25,2,june,2026-06-25,0,2,2,2,2,2,42.0,0.044543429844098,0.0979955456570154,0.022271714922048824,1,0,0.38095238095237993,0.46031746031746046,0.0689655172413792,0.0649651972157773,-0.0213219616204691,0.4516129032258067,0.1380846325167038,0.0455580865603644,0.0154867256637167,4.347090757769729,0.5533045163826569,0.3250784895431312,0.4558070364860478,0.4700124203788268,0.3249378794484833,0.3379342324830049,0.0390678789611255,0.0385025741879933,0.0038332877310227,0.1119186046511626,0.0416666666666665,0.1942829457364339,0.1529766390354181,0.0801306204471237,0.148217636022514,0.0408472012102876,0.0189403634502176,0.006546644844517058,1,1,0,0,0,0,0,1,2.0,0.1860465116279068,0.0871794871794871,0.7518248175182483,2,0,0,1,1,1,0,0,0,v002:event_id=000566_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
002580_2026-06-25,002580,2026-06-25,2,june,2026-06-25,0,2,2,3,2,3,16.0,0.0188161505292041,0.07800862406899256,-0.009016072128577024,0,0,0.5392857142857147,0.20714285714285774,0.0800582241630276,0.0234817813765182,-0.0273181993074258,0.2086330935251804,0.1089768718149745,0.0124148978774529,-0.0445956160241874,1.7884130168236148,0.4769182029206628,0.5230817970793372,0.781088810451579,0.7899674640832132,0.3837790949346589,0.3934896891076008,0.0996128774948413,0.0985632727712144,-0.0329414055145318,0.0928583780044958,0.0677848867369876,0.1888293273387513,0.1417216150302591,0.1155270526601028,0.1113309154852182,0.0356375358166187,0.0211215642870319,0.00497017892644136,1,1,0,0,0,0,0,1,2.0,0.1703703703703702,0.1053333333333333,0.6987788331071915,2,0,1,1,1,1,0,0,0,v002:event_id=002580_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
002584_2026-06-25,002584,2026-06-25,2,june,2026-06-25,0,2,2,3,2,3,72.0,0.0662431941923775,0.06624319419237756,-0.06805807622504534,0,0,0.0,0.1912568306010927,0.1259574468085106,0.0342396777442094,-0.1259574468085106,0.1868131868131867,0.1651542649727768,0.0,-0.006769825918762,5.1367599612274235,0.2496508441494567,0.7277259452140261,0.7683259982318489,0.7813358065705842,0.0,0.0,0.1113212468699085,0.105075859561523,-0.0384580605670532,0.04200487012987,0.0064935064935065,0.1921672077922078,0.133303906422423,0.0946810858530124,0.2311934304381706,0.0385669125395151,0.024997172265581,0.014040846097738813,1,1,0,0,0,0,0,1,2.0,0.208235294117647,0.0998185117967331,0.5967302452316076,2,0,1,1,1,1,0,0,0,v002:event_id=002584_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
002631_2026-06-25,002631,2026-06-25,2,june,2026-06-25,0,2,2,3,2,3,23.0,-0.019211324570273,0.03134479271991908,-0.01213346814964622,0,0,0.741379310344827,0.13793103448275873,0.0393313667649951,0.0145379023883695,0.0072164948453607,0.2592592592592574,0.0546006066734073,-0.0101317122593718,0.0072164948453607,1.0030359772610886,0.5894904522531376,0.3433742148856452,0.7956504678811166,0.7979148129024097,0.0445908311219772,0.045570743138556,0.0506458350433966,0.0500233036864852,-0.0069010660598871,0.0950459538220129,0.078233579914817,0.1432414256893071,0.1629567908582312,0.145101773598381,0.2392972664425698,0.0364776951672862,0.0233889633329273,0.016438886023723676,1,1,0,0,0,0,0,1,2.0,0.259020618556701,0.1743227326266196,0.865203761755486,2,0,0,1,1,1,0,0,0,v002:event_id=002631_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
002687_2026-06-25,002687,2026-06-25,2,june,2026-06-25,0,2,2,2,2,2,38.0,-0.0276134122287969,0.011834319526627057,-0.10059171597633154,0,0,0.3508771929824563,0.0,0.1041257367387033,0.0,-0.075050709939148,0.0,0.1045364891518738,0.0,0.0,1.3374498316797983,0.0364148680483683,0.6421230495827926,1.0,1.0,0.0,0.0,0.0,0.0,-0.0338800340636726,0.0092961487383795,0.0092961487383795,0.1354581673306771,0.0377787892580789,0.0377787892580789,0.0438365571706533,0.0171094101755966,0.007105202842081,0.0021793989447120854,1,1,0,0,0,0,0,1,2.0,0.0629370629370629,0.1005917159763314,0.4955752212389377,2,1,0,1,1,1,0,0,0,v002:event_id=002687_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
600379_2026-06-25,600379,2026-06-25,2,june,2026-06-25,0,2,2,2,2,2,31.0,-0.0066225165562913,0.04172185430463582,0.004635761589403931,0,0,0.4444444444444449,0.4206349206349202,0.0349872773536896,0.0462068965517241,0.0113333333333334,0.5491803278688521,0.080794701986755,0.0046357615894039,0.0053015241882041,1.1670097734683023,0.4904534631324642,0.4780497473219857,0.3800768827847455,0.3864138727314352,0.0899605196745857,0.0927275661506301,0.0414922578699308,0.0414755515715681,0.0037609059538654,0.1063302217036172,0.0552800466744458,0.1471703617269546,0.1708860759493671,0.1168570546464959,0.1719263007454903,0.0438489646772228,0.0250810981881477,0.003527405225211222,1,1,0,0,0,0,0,1,2.0,0.2097288676236044,0.0664581704456606,0.8522427440633245,2,0,1,1,1,1,0,0,0,v002:event_id=600379_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
600909_2026-06-25,600909,2026-06-25,2,june,2026-06-25,0,2,2,2,2,2,2.0,0.0417028670721113,0.09904430929626407,0.04691572545612521,1,0,0.43478260869565166,0.5217391304347828,0.0474308300395256,0.067316209034544,0.0050041701417848,0.5588235294117654,0.1181581233709818,0.02991452991453,0.0151642796967146,1.0557623127607199,0.4986686221608467,0.497355704272196,0.1809705345041886,0.1897830206034952,0.1529867099182053,0.16114398271359,0.0591597584166276,0.0597105750846101,0.0279197330332912,0.1474004951437821,0.0731289278232716,0.2045324700057131,0.3059499295545682,0.2214154112929445,0.4611373832908938,0.0661928934010154,0.0524694878521729,0.027471500654083325,1,1,0,0,0,0,0,1,2.0,0.4362336114421929,0.0475138121546962,0.8739495798319329,2,1,0,1,1,1,0,0,0,v002:event_id=600909_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
603938_2026-06-25,603938,2026-06-25,3,june,2026-06-25,1,3,3,6,3,6,41.0,0.0364372469635627,0.04704732653915955,-0.027223230490017958,0,0,0.11692307692307771,0.1815384615384626,0.0684491978609624,0.0170777988614801,-0.0614224137931033,0.1860095389507159,0.087812369119084,0.0017251293847038,-0.0100866600369369,1.2642328081714689,0.3718670270454646,0.6281329729545353,0.7287141677786118,0.7314376218522741,0.0,0.0,0.1468388965918278,0.1456220694420203,-0.0129036078611343,0.0906245108780716,0.0721552668649239,0.1738926279542962,0.1629420698633108,0.1432481599546036,0.2817777123726133,0.0466564005111234,0.0164554599894821,0.02554331421672207,1,1,0,0,0,0,0,1,3.0,0.2122477383437719,0.0939198369565217,0.7542725173210164,3,1,0,1,1,1,0,0,0,v002:event_id=603938_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
605069_2026-06-25,605069,2026-06-25,3,june,2026-06-25,1,3,4,5,4,5,55.0,-0.0312075983717775,0.042062415196743475,-0.0027137042062416183,0,0,0.5156250000000003,0.15624999999999953,0.0392156862745098,0.0425531914893616,0.0294117647058822,0.4999999999999993,0.0814111261872456,0.0222531293463141,0.0034129692832762,1.5968312941113476,0.6300854468042957,0.2914245209577594,0.556151752038667,0.5606150676163427,0.0,0.0,0.0750375696644498,0.0752016675049558,0.0043667403770073,0.1121198365864728,0.0652141019821455,0.1620517476168861,0.2178956089478043,0.1665285832642915,0.2487788302255447,0.0630529194145084,0.0360515021459226,0.008611087310427479,1,1,0,0,0,0,0,1,3.0,0.3636363636363637,0.087689713322091,0.8742857142857142,3,1,0,1,1,1,0,0,0,v002:event_id=605069_2026-06-25;pool_window=complete;rank_denominator=full_pool,True,True
000818_2026-06-26,000818,2026-06-26,2,june,2026-06-26,0,2,2,2,2,2,53.0,0.049966239027684,0.06347062795408509,-0.05671843349088457,0,0,0.0980392156862742,0.1274509803921568,0.1033376123234916,0.0182215743440233,-0.1016077170418006,0.1344086021505376,0.12559081701553,0.0028715003589376,0.005759539236861,2.877324290258688,0.2889060076057778,0.6685031780229579,0.7196030624783983,0.729837563632314,0.0,0.0,0.0767084896767211,0.0744383328848786,-0.0312868810168782,0.0395892245869922,0.0202411073076351,0.1720494121148981,0.0712368683383175,0.0512997469519209,0.0493896713615022,0.0247064206191853,0.0121071012805589,-0.004598474652310447,1,1,0,0,0,0,0,1,2.0,0.099134539732494,0.1008403361344538,0.5527638190954776,2,1,0,1,1,1,0,0,0,v002:event_id=000818_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
002025_2026-06-26,002025,2026-06-26,2,june,2026-06-26,0,2,2,2,2,2,30.0,0.0062781493107684,0.009963149993176046,-0.01105500204722265,0,0,0.06521739130434685,0.6280193236714962,0.0172250101722502,0.0370688421353941,-0.0172250101722502,0.6709844559585465,0.0526818616077521,0.0195581820740116,-0.0020658311527338,0.935475416710347,0.45048369090301,0.5495163090969899,0.2319654677617012,0.2339069596101511,0.0660178439931855,0.0669284318340615,0.0690944847084394,0.0696113694762539,0.0063386398007903,0.0877593298705976,0.0487284955114539,0.1108775932987058,0.1095628206109793,0.0697496363218743,0.125303805626519,0.0275498241500586,0.0098971622979973,0.0015164712103772349,1,1,0,0,0,0,0,1,2.0,0.1429022082018927,0.1326920140479462,0.9104651162790696,2,1,0,1,1,1,0,0,0,v002:event_id=002025_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
002080_2026-06-26,002080,2026-06-26,2,june,2026-06-26,0,3,5,6,5,6,40.0,0.024319380178629,0.09996771763693091,0.0510061336489831,1,0,0.611559139784946,0.055107526881719986,0.0445118372138524,0.0260531568442063,0.0260531568442063,0.3527738264580375,0.0756483374583019,0.003802672147996,-0.0101347927434883,1.7565001088152141,0.4324101828643603,0.5584696691804607,0.7509923406607403,0.756078757599946,0.2078337702367757,0.2138320534219986,0.0648928399238045,0.0645526019879825,-0.0101241057817044,0.1195552498853738,0.0864282439248051,0.1717102246675836,0.2146348136448992,0.1786944572260014,0.351796490062559,0.0408513887563233,0.0438648873195555,0.014860802876646817,1,1,0,0,0,0,0,1,2.0,0.1851717024632933,0.1115663778974479,0.8280423280423281,3,0,1,1,1,1,0,0,0,v002:event_id=002080_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
002254_2026-06-26,002254,2026-06-26,2,june,2026-06-26,0,3,3,7,3,7,15.0,0.0183440753594446,0.06593951412989574,-0.0406544372830937,0,0,0.4050632911392407,0.09282700421941026,0.097481343283582,0.0104438642297651,-0.0579357351509248,0.0873362445414858,0.1135349529003471,-0.0102301790281329,-0.031046569854782,2.3490687969732877,0.5055008453261117,0.4761642847392862,0.9726184093986898,0.9741299871219832,0.5612200922541856,0.5758673646874184,0.0599088670516201,0.0574493783030406,-0.0524229539816347,0.0469646142192403,0.0350611405692022,0.1632940157991558,0.0624862727871733,0.0504063254996705,0.1452414772727273,0.0070836965998259,0.0023666685012933,0.0145005854273621,1,1,0,0,0,0,0,1,2.0,0.0414424111948332,0.1406249999999999,0.5981308411214957,3,0,1,1,1,1,0,0,0,v002:event_id=002254_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
002990_2026-06-26,002990,2026-06-26,2,june,2026-06-26,0,2,4,4,4,4,69.0,-0.0045454545454545,0.07272727272727275,0.03581267217630857,0,0,0.4777183600713,0.0,0.0341638838941689,0.0405424104054242,0.0405424104054241,0.5241502683363157,0.0769972451790634,-0.0045009266613714,-0.013899816417519,2.148767843638202,0.6070771210222313,0.3834147372986527,0.9025271415137902,0.9034367350283968,0.3443096872135043,0.3488335414615692,0.0666882165093215,0.0667280621315411,-0.0049781926787823,0.1297397992909079,0.0857220118983232,0.1700018027762753,0.2718385847413196,0.2222842356283931,0.4280153055895785,0.0619655392469689,0.0570851360532054,0.022821959580852758,1,1,0,0,0,0,0,1,2.0,0.3967310549777116,0.0560621411685241,0.8899383983572898,2,1,0,1,1,1,0,0,0,v002:event_id=002990_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
600141_2026-06-26,600141,2026-06-26,2,june,2026-06-26,0,2,2,3,2,3,13.0,-0.0311710193765795,0.08340353833192915,0.02780117944397631,0,0,0.46560846560846614,0.040564373897706715,0.0505836575875486,0.0608695652173912,0.0608695652173911,0.5185185185185182,0.113732097725358,0.002671049928087,-0.0267251695253291,1.4094421651212905,0.6357067314504802,0.3642932685495197,0.5224175879104322,0.5316869437007006,0.1815155389095986,0.1883028694552526,0.1188142648687955,0.1203273920027784,0.0020297751737827,0.1058237026965782,0.0371629277135736,0.1656469521867212,0.1977811594914338,0.1234107309410437,0.3739125538444212,0.0482185273159143,0.0410629870959498,0.023307404206280635,1,1,0,0,0,0,0,1,2.0,0.2978723404255319,0.1335852411647033,0.8194254445964432,2,0,1,1,1,1,0,0,0,v002:event_id=600141_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
600584_2026-06-26,600584,2026-06-26,2,june,2026-06-26,0,2,3,3,3,3,14.0,0.0263991552270328,0.04953441489872312,-0.03148699241624264,0,0,0.27861271676300564,0.024277456647398145,0.0760989010989011,0.0016878474980143,-0.0563973063973064,0.0200471698113209,0.0814053950273591,-0.0380434782608695,-0.0289701636188642,1.7813553329904948,0.4690833326685594,0.5191201206475505,1.0,1.0,0.2847132329476158,0.2910839619160282,0.140587668672539,0.136515997119566,-0.0382349745259921,0.0571482459449264,0.0549478184332956,0.1455844754599939,0.1702275732479643,0.167791773957826,0.2435290637479661,0.0388835670121048,0.0347335573691789,0.010052972629770451,1,1,0,0,0,0,0,1,2.0,0.2339774951076321,0.0865593736407133,0.7467746774677468,3,0,0,1,1,1,0,0,0,v002:event_id=600584_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
600667_2026-06-26,600667,2026-06-26,2,june,2026-06-26,0,2,3,6,3,6,57.0,0.0387198735677598,0.0999604899249309,0.06203081785855402,1,0,0.5853658536585369,0.0548780487804877,0.0344827586206896,0.0224419931532902,0.0224419931532902,0.3806451612903223,0.0612406163571711,-0.0211216314639476,-0.0239651416122004,4.633845832457419,0.5471573001771257,0.3945161100878315,1.0,1.0,0.509296916271028,0.5140296077903389,0.120163231093655,0.1190191104834624,-0.0205666188894627,0.1323616142893251,0.1037155615468867,0.1728031005139438,0.2777487284308599,0.2454247278604364,0.4805430861171544,0.0528696886365651,0.0466169154228854,0.03787229177385232,1,1,0,0,0,0,0,1,2.0,0.4132492113564667,0.1071895424836601,0.906886517943744,3,0,0,1,1,1,0,0,0,v002:event_id=600667_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
603678_2026-06-26,603678,2026-06-26,2,june,2026-06-26,0,2,3,6,3,6,59.0,-0.0070544389724477,0.07826434180753372,0.05803274324504182,0,0,0.20596205962059733,0.1314363143631433,0.0183996048407015,0.0699959617714361,0.0655495978552278,0.777279521674139,0.0890456541993877,0.0208039039424681,-0.010949359213637,3.609313323783131,0.6007987047184676,0.3992012952815323,0.5114287436571252,0.5115728354545199,0.5978440144409929,0.6036888524262264,0.1020149809823379,0.1031799241587014,0.008437602875928,0.1349229011993147,0.0512564249000571,0.1566247858366649,0.1733187695577729,0.0868217511956073,0.2579920238019875,0.0346865213023694,0.026640400060615,0.026129037496549046,1,1,0,0,0,0,0,1,2.0,0.1402955099698752,0.2048128342245989,0.9294008360427306,2,0,0,1,1,1,0,0,0,v002:event_id=603678_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
603713_2026-06-26,603713,2026-06-26,2,june,2026-06-26,0,2,2,2,2,2,64.0,-0.0085922009253139,0.02934567085261075,0.004890945142101755,0,0,0.3806584362139936,0.40946502057613066,0.0237575446256582,0.0412272291466921,0.0136,0.6193415637860065,0.0642432253800396,-0.0216216216216217,-0.0212437234453457,0.937379100706644,0.506683734282988,0.493316265717012,0.5510538161610098,0.5585878452343483,0.4290145336199789,0.4360315813858971,0.1286704263011995,0.1298680909523818,0.0028350862116159,0.1017071968928438,0.0580852728906409,0.1285180139706097,0.185774450163781,0.1388238964280144,0.2825942079111869,0.0477390749795012,0.0344159930296723,0.01715261450807426,1,1,0,0,0,0,0,1,2.0,0.2484808671374609,0.038623141564318,0.9108003857280612,2,0,1,1,1,1,0,0,0,v002:event_id=603713_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
603929_2026-06-26,603929,2026-06-26,2,june,2026-06-26,0,2,3,5,3,5,77.0,0.0036460579448778,0.05994432900772351,0.022660446152036773,0,0,0.407106164383561,0.3852739726027395,0.03460399703923,0.0493603668839005,0.0189453125,0.5675300647548577,0.0847610459873759,0.0064433984103713,-0.0184753160746536,3.0884716137979615,0.6091127253863748,0.3908872746136251,0.6029077197138724,0.6080514128115476,0.3327571141848343,0.3381387430318467,0.1147536882313944,0.1146521350706797,-0.0012370910453046,0.1125375324143578,0.053466630271598,0.1530981302033573,0.1518793937895222,0.0907196099904616,0.2930874228224849,0.0402221847576289,0.013420926621229,0.02560889117110987,1,1,0,0,0,0,0,1,2.0,0.1234817813765183,0.1769836462749849,0.8570784490532013,3,0,0,1,1,1,0,0,0,v002:event_id=603929_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
603989_2026-06-26,603989,2026-06-26,2,june,2026-06-26,0,4,6,7,6,7,68.0,0.0016744186046511,0.07906976744186056,0.041860465116279055,0,0,0.48076923076923117,0.0,0.0338164251207729,0.0401188707280831,0.040118870728083,0.5242718446601937,0.0766511627906976,-0.0146049621678691,-0.0014265335235377,2.6731934400597006,0.667097382947283,0.332902617052717,0.6952917298326569,0.7011311695032979,0.2985307825528401,0.3029038831235029,0.052562257162106,0.0522144362904883,-0.004927175117893,0.1259449895447963,0.0825156828052116,0.1661573105999676,0.3265426980930948,0.275376051166647,0.4940106181468933,0.0619181825945855,0.0640469829107224,0.02401376898699592,1,1,0,0,0,0,0,1,2.0,0.4842300556586272,0.1276120917021708,0.9156118143459916,5,0,1,1,1,1,0,0,0,v002:event_id=603989_2026-06-26;pool_window=complete;rank_denominator=full_pool,True,True
