signal_date,code,name,d2open_d3high_return_pct,target7_d2open_d3high,in_v004a_topk,v004a_rank,v004a_score,in_v004a_top3,in_v002_topk,v002_rank,v002_score,in_v002_top3,in_v005_candidate_pool,v005_pool_order,v005_sort_field_name,in_final_top3,final_rank,selection_outcome_class,selection_path_classes,selected_hit,selected_false_positive,missed_hit_in_candidate_pool,missed_hit_outside_candidate_pool,v005_rescued_from_v004a,v005_rescued_from_v002,v005_dropped_v004a_hit,v005_dropped_v002_hit,group_a_false_positive,group_a_source,group_b_missed_pool_hit,total_score,trend_hold_score,active_money_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,candidate_base_price,low_absorb_width_pct,invalid_distance_pct,days_since_d0
2026-07-08,000066,中国长城,7.36842105263158,True,False,29,0.4331371555580073,False,False,20,35.36563,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.25,55.0,78.0,0.6542,3.55,0.1982,19.31,3.723418910661258,3.723418910661258,2.0
2026-07-08,000301,东方盛虹,-1.1023622047244053,False,False,51,0.4028512375613683,False,False,44,26.35663,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,29.0,40.0,92.0,-0.1894,5.5752,0.1877,12.82,4.934914442300498,4.934914442300498,2.0
2026-07-08,000545,金浦钛业,3.7735849056603765,False,False,41,0.4159311035012053,False,False,18,36.180735,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.25,55.0,50.0,0.1173,4.0282,1.119,2.66,4.296875,4.296875,2.0
2026-07-08,000593,德龙汇能,3.915530136383638,False,False,25,0.4393075970360083,False,False,21,35.095315,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,65.0,70.0,3.2509,3.2509,-1.3488,23.63,1.3672073290711184,1.3672073290711184,2.0
2026-07-08,000656,金科股份,-0.7407407407407418,False,False,35,0.4272445324743604,False,False,32,31.49022,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.75,65.0,94.0,4.878,8.1301,-2.4927,1.33,4.651162790697683,4.651162790697683,2.0
2026-07-08,000892,欢瑞世纪,21.387283236994236,True,False,70,0.3892292216610237,False,False,53,23.09494,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,42.0,40.0,76.0,-2.698,-0.4018,-0.3222,3.47,2.690788134970412,2.690788134970412,2.0
2026-07-08,000938,紫光股份,17.76177617761776,True,True,5,0.4802965679533315,False,True,3,47.607435,True,True,5.0,source_v004a_model_rank,True,1.0,selected_hit,selected_hit,True,False,False,False,False,False,False,False,False,final_top3,False,62.25,95.0,72.0,12.2793,13.2902,-1.7181,33.62,3.541416566626654,3.541416566626654,2.0
2026-07-08,000973,佛塑科技,-1.317829457364339,False,False,43,0.4130357084854651,False,False,62,22.170795,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.0,40.0,66.0,-6.5527,-6.4815,-5.386,13.13,0.0,0.0,1.0
2026-07-08,001206,依依股份,3.555332999499261,False,False,30,0.4307154320496985,False,False,36,30.20494,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,38.5,40.0,82.0,-0.078,7.3082,1.4501,20.63,3.9874081846799747,3.9874081846799747,1.0
2026-07-08,001230,劲旅环境,2.904109589041104,False,True,4,0.4849440672168099,False,True,13,40.263535,False,True,4.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,75.0,80.0,7.5093,9.5732,-0.7466,18.05,2.6864857461028846,2.6864857461028846,1.0
2026-07-08,001287,中电港,9.331990600872775,True,False,65,0.3942701021159442,False,False,45,26.119155000000003,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,41.0,40.0,58.0,-6.6671,-2.9539,-0.155,29.01,4.946236559139794,4.946236559139794,2.0
2026-07-08,001311,多利科技,5.617977528089879,False,True,14,0.4609927346738133,False,False,34,30.84521,False,True,14.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,46.25,65.0,86.0,3.9682,5.3124,-1.0027,18.02,2.3187876699861887,2.3187876699861887,1.0
2026-07-08,002025,航天电器,2.657730529235036,False,False,16,0.4597893086978136,False,False,19,35.92278,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,75.0,64.0,6.374,6.6459,-4.9714,86.3,4.728159851301128,4.728159851301128,2.0
2026-07-08,002042,华孚时尚,3.5911602209944826,False,False,42,0.4133950085606747,False,False,27,32.82678,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.25,55.0,50.0,0.1688,2.4198,0.4717,3.64,3.93258426966292,3.93258426966292,2.0
2026-07-08,002129,TCL中环,5.462962962962958,False,False,48,0.4062141827305774,False,False,49,24.597695,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,56.0,-5.3931,-2.9417,-1.3855,10.69,4.032542210492696,4.032542210492696,1.0
2026-07-08,002137,实益达,12.1841155234657,True,False,24,0.44243765891162,False,False,35,30.82522,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,37.75,65.0,94.0,5.4512,7.3752,-2.0465,11.72,4.679410153063812,4.679410153063812,1.0
2026-07-08,002141,贤丰控股,-1.2612612612612484,False,False,28,0.4340526626085531,False,False,22,34.829835,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,64.0,4.2841,5.2236,-2.2878,5.6,4.504504504504503,4.504504504504503,2.0
2026-07-08,002185,华天科技,19.999999999999996,True,False,38,0.424323148236412,False,False,46,25.794545,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,43.0,40.0,84.0,-3.3929,0.6674,-2.2197,21.57,0.2712652586707831,0.2712652586707831,1.0
2026-07-08,002245,蔚蓝锂芯,4.127299850820498,False,False,49,0.4047278850108021,False,False,52,23.1862,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.0,40.0,64.0,-1.1844,-0.1807,-2.1319,19.89,4.357541899441353,4.357541899441353,2.0
2026-07-08,002329,皇氏集团,1.2232415902140747,False,True,15,0.4606283436696083,False,True,6,43.405460000000005,False,True,15.0,source_v004a_model_rank,True,3.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,53.75,75.0,78.0,8.0716,11.1111,0.5469,3.29,5.015673981191204,5.015673981191204,2.0
2026-07-08,002403,爱仕达,2.1363173957273496,False,False,62,0.3967028272000968,False,False,57,22.78358,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.0,40.0,70.0,-0.1128,0.5025,-2.13,9.8,2.8057721038208916,2.8057721038208916,2.0
2026-07-08,002457,青龙管业,8.839050131926118,True,True,13,0.46157830809722,False,True,8,41.504525,False,True,13.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,,True,45.75,75.0,100.0,6.6043,16.7069,2.6028,15.48,1.2983307176487324,1.2983307176487324,2.0
2026-07-08,002585,双星新材,0.3714020427112441,False,False,61,0.3972876685141632,False,False,71,18.583575,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.0,40.0,46.0,-13.8003,-13.3819,-2.9526,10.35,4.951456310679614,4.951456310679614,1.0
2026-07-08,002607,中公教育,-2.5252525252525304,False,False,34,0.4286235825768109,False,False,26,33.0626,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,65.0,84.0,4.4776,4.9923,-2.9063,2.04,3.5006384407621827,3.5006384407621827,2.0
2026-07-08,002767,先锋电子,6.094808126410856,False,False,50,0.4044160556571331,False,False,55,22.87939,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.0,40.0,86.0,-0.4978,2.4203,-0.8465,17.9,4.289821736630239,4.289821736630239,2.0
2026-07-08,002774,快意电梯,16.56891495601174,True,False,73,0.3853677372108594,False,False,70,19.71044,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,39.0,40.0,40.0,-5.5416,-5.5416,-2.6893,13.5,4.666666666666663,4.666666666666663,2.0
2026-07-08,002793,罗欣药业,6.741573033707859,False,False,20,0.4523509916651286,False,False,17,36.26505,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,75.0,78.0,6.7362,7.2106,-1.5978,4.52,4.547481052162294,4.547481052162294,2.0
2026-07-08,002815,崇达技术,20.729366602687136,True,False,63,0.3954462702163325,False,False,42,27.78028,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.5,40.0,58.0,-7.5532,-4.1087,0.2424,15.59,3.4750103596197235,3.4750103596197235,2.0
2026-07-08,002828,贝肯能源,9.326845093268442,True,False,19,0.4560335253605778,False,True,7,42.605375,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool|v005_dropped_v002_hit,False,False,False,True,False,False,False,True,False,,False,47.25,75.0,84.0,6.5197,14.0496,1.9798,12.42,6.495987456078578,6.495987456078578,2.0
2026-07-08,002860,星帅尔,7.9365079365079305,True,False,32,0.4296687379598773,False,False,31,32.13247,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,51.25,65.0,50.0,3.4142,3.4142,-1.8708,15.72,4.707379134860057,4.707379134860057,2.0
2026-07-08,002919,名臣健康,-1.7964071856287345,False,False,56,0.4005875396191774,False,False,58,22.77112,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,50.0,-0.498,-0.1459,-1.3446,19.85,4.004044489383207,4.004044489383207,2.0
2026-07-08,002989,中天精装,12.405609492988145,True,False,72,0.3881018879646829,False,False,73,16.056225,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,39.0,40.0,40.0,-16.2993,-15.7444,-1.2636,27.33,4.75138121546963,4.75138121546963,2.0
2026-07-08,003004,声迅股份,10.404838311528032,True,True,3,0.4856395721726536,True,True,15,38.795735,False,True,3.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,v004a_top3,True,56.75,75.0,70.0,6.3545,6.5003,-2.4462,80.33,2.994745785407571,2.994745785407571,1.0
2026-07-08,600120,浙江东方,0.2053388090349051,False,False,23,0.4452424082883882,False,False,16,36.96117999999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.25,65.0,100.0,4.5636,12.0957,1.6649,5.06,3.8135593220339103,3.8135593220339103,1.0
2026-07-08,600172,黄河旋风,14.121037463976949,True,False,36,0.4263981860508654,False,False,39,29.101675,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,50.75,55.0,64.0,0.5413,1.2899,-5.4289,17.59,2.394043528064138,2.394043528064138,2.0
2026-07-08,600206,有研新材,16.072398190045245,True,False,39,0.4166598429778818,False,False,60,22.477965,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.5,40.0,54.0,-8.6993,-7.3607,-3.8287,53.98,2.6165413533834503,2.6165413533834503,1.0
2026-07-08,600215,派斯林,-0.1615508885298933,False,False,67,0.3901458907012937,False,False,59,22.648715,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,50.0,-1.6259,-0.312,-0.587,6.07,4.006677796327218,4.006677796327218,2.0
2026-07-08,600241,时代万恒,1.3493253373313419,False,False,66,0.3919839201271609,False,False,56,22.835645,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.0,40.0,70.0,-4.1505,-2.3589,-0.1863,6.54,4.361370716510904,4.361370716510904,2.0
2026-07-08,600246,万通发展,10.072314049586772,True,False,17,0.459134359499967,False,False,24,34.13523,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,50.75,55.0,66.0,1.0234,7.2961,-0.7253,19.5,2.8322440087146017,2.8322440087146017,1.0
2026-07-08,600360,华微电子,18.61092380310181,True,False,22,0.4458644553896543,False,False,29,32.365855,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.25,55.0,64.0,1.0101,4.2842,-0.1764,14.97,4.137931034482767,4.137931034482767,1.0
2026-07-08,600470,六国化工,10.334346504559267,True,False,59,0.3980595691609854,False,False,38,29.476555,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,41.0,40.0,54.0,-0.6623,5.3295,1.0093,6.68,4.972232083881045,4.972232083881045,2.0
2026-07-08,600791,京能置业,9.54248366013073,True,False,71,0.3882807822805536,False,False,72,18.331125,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.5,40.0,56.0,-15.9825,-15.9825,-2.8696,7.47,2.954474541670349,2.954474541670349,2.0
2026-07-08,600793,宜宾纸业,0.6857142857142895,False,True,2,0.5028226527759194,True,True,2,48.056815,True,True,2.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,51.25,95.0,94.0,19.9049,25.0679,-0.2703,18.41,4.588671330804961,4.588671330804961,1.0
2026-07-08,601101,昊华能源,-3.141361256544517,False,False,27,0.4348608048029757,False,False,23,34.54353,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.25,65.0,84.0,3.391,6.8869,-0.7483,12.23,4.2265426880811585,4.2265426880811585,2.0
2026-07-08,601121,宝地矿业,-0.911854103343468,False,True,10,0.4663100572768828,False,True,12,40.63183,False,True,10.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,65.0,84.0,5.9614,14.5256,2.5463,6.82,2.535657686212356,2.535657686212356,1.0
2026-07-08,601368,绿城水务,-1.3513513513513598,False,False,53,0.4017252068065982,False,False,37,29.95858,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.5,40.0,78.0,-0.3476,3.1286,0.0199,4.45,3.674418604651164,3.674418604651164,2.0
2026-07-08,603020,爱普股份,7.2188449848024305,True,False,69,0.3895216549390513,False,False,54,22.935665000000004,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,41.0,40.0,84.0,-8.9933,-5.1267,-0.1676,13.25,4.423653199054445,4.423653199054445,2.0
2026-07-08,603065,宿迁联盛,5.730223123732259,False,False,26,0.4353444494722931,False,False,33,31.206700000000005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.0,40.0,84.0,-2.4488,9.7201,3.7265,21.91,3.952772073921973,3.952772073921973,1.0
2026-07-08,603067,振华股份,2.368667917448408,False,False,60,0.3978488475600165,False,False,67,20.866775,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,56.0,-8.1427,-7.4341,-1.6996,41.8,3.6644165863066513,3.6644165863066513,2.0
2026-07-08,603090,宏盛股份,0.3938558487593502,False,False,55,0.4006090236728006,False,False,65,21.055955,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.0,40.0,40.0,-2.8079,-2.6143,-1.9786,50.29,3.9250846782227455,3.9250846782227455,2.0
2026-07-08,603118,共进股份,8.496240601503757,True,True,9,0.468775136453728,False,True,5,44.90576,False,True,9.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,,True,52.75,75.0,84.0,6.4804,15.956,1.9823,14.44,3.3506731946144397,3.3506731946144397,2.0
2026-07-08,603155,新亚强,10.210444271239293,True,False,54,0.4010328475443831,False,False,63,21.748245,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.5,40.0,50.0,-6.5749,-5.9526,-2.1685,25.69,3.0564263322883978,3.0564263322883978,2.0
