signal_date,code,future_fetch_end_date,eval_days,status,error
2026-06-12,000631,2026-06-29,40,failed,"000631 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999961"
2026-06-12,000688,2026-06-29,40,failed,"000688 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.269999999999996"
2026-06-12,000921,2026-06-29,40,failed,"000921 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.379999999999999"
2026-06-12,001268,2026-06-29,40,failed,"001268 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8800000000000026"
2026-06-12,002203,2026-06-29,40,failed,"002203 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-12,002378,2026-06-29,40,failed,"002378 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.28999999999999915"
2026-06-12,002407,2026-06-29,40,ok,
2026-06-12,002428,2026-06-29,40,failed,"002428 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=7.400000000000006"
2026-06-12,002469,2026-06-29,40,ok,
2026-06-12,002549,2026-06-29,40,ok,
2026-06-12,002654,2026-06-29,40,failed,"002654 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.18000000000000327"
2026-06-12,002824,2026-06-29,40,failed,"002824 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999744"
2026-06-12,002842,2026-06-29,40,failed,"002842 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.509999999999998"
2026-06-12,002913,2026-06-29,40,failed,"002913 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5"
2026-06-12,002965,2026-06-29,40,failed,"002965 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1300000000000026"
2026-06-12,600067,2026-06-29,40,ok,
2026-06-12,600108,2026-06-29,40,ok,
2026-06-12,600141,2026-06-29,40,failed,"600141 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8599999999999994"
2026-06-12,600322,2026-06-29,40,ok,
2026-06-12,600353,2026-06-29,40,ok,
2026-06-12,600459,2026-06-29,40,failed,"600459 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.41000000000000014"
2026-06-12,600470,2026-06-29,40,ok,
2026-06-12,600667,2026-06-29,40,failed,"600667 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.620000000000001"
2026-06-12,600722,2026-06-29,40,ok,
2026-06-12,600979,2026-06-29,40,failed,"600979 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-12,601137,2026-06-29,40,failed,"601137 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.28999999999999915"
2026-06-12,601958,2026-06-29,40,failed,"601958 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.26000000000000156"
2026-06-12,603014,2026-06-29,40,failed,"603014 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-12,603315,2026-06-29,40,failed,"603315 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999872"
2026-06-12,603318,2026-06-29,40,failed,"603318 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2400000000000002"
2026-06-12,603324,2026-06-29,40,ok,
2026-06-12,603355,2026-06-29,40,failed,"603355 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08000000000000185"
2026-06-12,603399,2026-06-29,40,failed,"603399 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-12,603657,2026-06-29,40,failed,"603657 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-12,603678,2026-06-29,40,failed,"603678 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.21000000000000796"
2026-06-12,603936,2026-06-29,40,failed,"603936 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.509999999999998"
2026-06-12,603991,2026-06-29,40,failed,"603991 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.4599999999999937"
2026-06-12,603992,2026-06-29,40,failed,"603992 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-12,000099,2026-06-29,40,failed,"000099 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08000000000000007"
2026-06-12,000151,2026-06-29,40,ok,
2026-06-12,000506,2026-06-29,40,failed,"000506 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-12,000547,2026-06-29,40,ok,
2026-06-12,000630,2026-06-29,40,ok,
2026-06-12,000737,2026-06-29,40,ok,
2026-06-12,000751,2026-06-29,40,ok,
2026-06-12,000758,2026-06-29,40,failed,"000758 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-12,000768,2026-06-29,40,failed,"000768 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-12,000969,2026-06-29,40,failed,"000969 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-12,001299,2026-06-29,40,failed,"001299 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-12,001330,2026-06-29,40,failed,"001330 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999961"
2026-06-12,001359,2026-06-29,40,failed,"001359 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5600000000000023"
2026-06-12,001360,2026-06-29,40,failed,"001360 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1700000000000017"
2026-06-12,001378,2026-06-29,40,failed,"001378 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-12,002085,2026-06-29,40,failed,"002085 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-12,002088,2026-06-29,40,failed,"002088 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-12,002190,2026-06-29,40,failed,"002190 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-12,002200,2026-06-29,40,failed,"002200 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-12,002215,2026-06-29,40,failed,"002215 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-12,002270,2026-06-29,40,failed,"002270 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-12,002345,2026-06-29,40,ok,
2026-06-12,002457,2026-06-29,40,failed,"002457 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-12,002597,2026-06-29,40,failed,"002597 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.19000000000000128"
2026-06-12,002637,2026-06-29,40,failed,"002637 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-12,002733,2026-06-29,40,ok,
2026-06-12,002742,2026-06-29,40,ok,
2026-06-12,002812,2026-06-29,40,failed,"002812 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2400000000000091"
2026-06-12,002882,2026-06-29,40,failed,"002882 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-12,002927,2026-06-29,40,ok,
2026-06-12,002935,2026-06-29,40,failed,"002935 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999716"
2026-06-12,002969,2026-06-29,40,failed,"002969 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-12,002985,2026-06-29,40,failed,"002985 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1999999999999993"
2026-06-12,002997,2026-06-29,40,failed,"002997 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.490000000000002"
2026-06-12,600292,2026-06-29,40,ok,
2026-06-12,600391,2026-06-29,40,failed,"600391 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.19000000000000128"
2026-06-12,600497,2026-06-29,40,failed,"600497 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11000000000000121"
2026-06-12,600531,2026-06-29,40,failed,"600531 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-12,600567,2026-06-29,40,ok,
2026-06-12,600576,2026-06-29,40,ok,
2026-06-12,600601,2026-06-29,40,failed,"600601 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08000000000000007"
2026-06-12,600857,2026-06-29,40,ok,
2026-06-12,600862,2026-06-29,40,failed,"600862 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.06999999999999673"
2026-06-12,600906,2026-06-29,40,ok,
2026-06-12,600961,2026-06-29,40,failed,"600961 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1700000000000017"
2026-06-12,600962,2026-06-29,40,failed,"600962 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.28999999999999915"
2026-06-12,601233,2026-06-29,40,failed,"601233 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.370000000000001"
2026-06-12,601609,2026-06-29,40,failed,"601609 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-12,601696,2026-06-29,40,ok,
2026-06-12,603036,2026-06-29,40,failed,"603036 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-12,603120,2026-06-29,40,failed,"603120 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.9699999999999989"
2026-06-12,603180,2026-06-29,40,failed,"603180 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-12,603225,2026-06-29,40,failed,"603225 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-12,603519,2026-06-29,40,failed,"603519 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.120000000000001"
2026-06-12,603528,2026-06-29,40,ok,
2026-06-12,603738,2026-06-29,40,failed,"603738 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-12,603815,2026-06-29,40,ok,
2026-06-12,603990,2026-06-29,40,failed,"603990 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0400000000000027"
2026-06-12,603993,2026-06-29,40,ok,
2026-06-12,605198,2026-06-29,40,failed,"605198 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
2026-06-12,605298,2026-06-29,40,failed,"605298 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8399999999999963"
2026-06-15,000032,2026-06-29,40,failed,"000032 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3999999999999986"
2026-06-15,000048,2026-06-29,40,failed,"000048 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-15,000510,2026-06-29,40,failed,"000510 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-15,000631,2026-06-29,40,failed,"000631 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999961"
2026-06-15,000688,2026-06-29,40,failed,"000688 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.269999999999996"
2026-06-15,000921,2026-06-29,40,failed,"000921 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.379999999999999"
2026-06-15,001268,2026-06-29,40,failed,"001268 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8800000000000026"
2026-06-15,001696,2026-06-29,40,failed,"001696 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999787"
2026-06-15,002119,2026-06-29,40,failed,"002119 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6099999999999994"
